"[0.0, -1.45799022e-12, -2.28980078e-13, 4.62010753e-11, -1.75214813e-10, -1.8366977e-15, 8.5294406e-16, 2.29423303e-05, -2.04721003e-06, -1.59792834e-08, 9.98214034e-10]","[13510723304.19212, 368296592820.6967]"
"[0.0, -1.45799022e-12, -2.28980078e-13, 4.62010753e-11, -1.75214813e-10, -1.8366977e-15, 8.5294406e-16, 2.29423303e-05, -2.04721003e-06, -1.59792834e-08, 9.98214034e-10]","[13510723304.19212, 368296592820.6967]"


"[0.0, 2.185843126095488, 9.130216507403645, 4.221899148821835, 1.1915930955275584, -5.9804780687205294, 8.5294406e-16, 6.641009324423912, -2.04721003e-06, -6.16154764930582, 9.98214034e-10]","[1.311257800253707e+43, 1.3343450800552764e+43]"
"[0.0, 9.384369505043214, -2.28980078e-13, -3.6643216083778274, 7.671915572135958, -7.52740059947949, 8.5294406e-16, 2.29423303e-05, 0.6466179361438318, 7.146178560207186, 3.141721187873543]","[2.077273075576688e+43, 2.1138263649557869e+43]"
"[0.0, -1.45799022e-12, -2.28980078e-13, 2.6222547503290095, -1.75214813e-10, -6.191760166890791, -4.289062181064345, -7.028933530461352, -2.04721003e-06, 4.12683924130125, 7.430785364222743]","[1.4054329777584517e+43, 1.4301397712919483e+43]"
"[8.463764610398869, -4.577406272020468, -7.700206412741053, 4.62010753e-11, 7.2890680471784535, 8.350368739541693, 7.885808898577562, -8.492082200354925, 8.770898205956453, 5.132385260973349, 9.98214034e-10]","[2.556391501110363e+43, 2.6014013469750717e+43]"
"[-9.428961645613425, 4.7566888210342775, -2.28980078e-13, 4.62010753e-11, -1.75214813e-10, 1.1247035934155196, -3.3442028276275177, -2.574315264767268, -4.453775249401621, 4.033216369797332, 3.7015062960518996]","[4.638585078962983e+41, 4.720601392233218e+41]"
"[5.29733063588068, -3.388440681928431, 6.783478934447132, 3.682816299023571, 0.36519700454037896, 9.265087038861324, 8.5294406e-16, -6.422358703886655, 5.937985943403213, 7.933196431408682, 9.98214034e-10]","[3.1471337233537653e+43, 3.2025449846216574e+43]"
"[4.92755157820141, 1.9113310638354157, -7.988003828665731, 5.089321290163831, -1.75214813e-10, -1.3941793702662952, 3.869886007467864, -4.481998602564294, 7.039466239603275, -2.616349101973954, 9.98214034e-10]","[7.12613435549749e+41, 7.251606469909471e+41]"
"[3.082452578499396, -1.45799022e-12, -2.28980078e-13, -1.952374959401773, -1.75214813e-10, -9.781604619082797, -6.547639433314336, -9.43856093993148, -1.6187050662596842, 4.409732825380157, 7.538480947605901]","[3.5076332962752394e+43, 3.569329559185113e+43]"
"[7.933246477670984, -1.45799022e-12, 9.328339652404662, -8.753343827695527, 3.3572683327574477, 4.130878875089774, -6.573005333757099, 2.486593478232077, -2.04721003e-06, -7.664730518319129, 9.98214034e-10]","[6.25604079146062e+42, 6.366182324497648e+42]"
"[0.0, -1.0283161428825593, 0.04361412332811199, 9.279748106350084, -8.430382148956772, 4.8319272016270105, 8.5294406e-16, 7.140425708163971, -2.04721003e-06, -3.2990321825063056, -6.002967958205332]","[8.558969266945764e+42, 8.70942346585364e+42]"
"[-7.754904659541674, -3.3862504465837446, -7.586925130023778, -6.708004519243604, 5.938784219869948, -3.790475539909073, 8.5294406e-16, 2.29423303e-05, 0.021834028560874685, -1.59792834e-08, 1.6329126095098196]","[5.267336864629214e+42, 5.360025721819095e+42]"
"[1.33447967239578, -4.9300162366620075, -2.28980078e-13, 7.886888590210248, -1.75214813e-10, -2.5232139171900636, 8.5294406e-16, -8.93398815130849, -5.237230439788359, -1.59792834e-08, 1.0745846019902423]","[2.3340599217364035e+42, 2.3751324702286558e+42]"
"[-6.5368876511409635, -5.9564963232034245, 1.729669291167724, 4.62010753e-11, -1.75214813e-10, 9.185523855798792, 8.5294406e-16, -4.46154991850368, -4.41358971958649, -3.8030437381808735, 9.98214034e-10]","[3.0933090896982225e+43, 3.147770802855788e+43]"
"[-8.915812632371534, 6.639456404253757, -0.5108753329517022, -7.110000040801811, 5.104134090538789, -1.8366977e-15, 8.5294406e-16, 1.4600980525425271, 9.85784940506591, -1.59792834e-08, -8.31698128013948]","[3.1361374904651126e+34, 5.933100692198108e+34]"
"[0.0, 1.3398488921514833, 2.1396009680892973, 3.009052769331767, -1.75214813e-10, -1.8366977e-15, -8.890116011721275, 4.984825509287894, 8.812039833222393, -4.770622151394122, 3.122037017182148]","[4.1648177298705446e+33, 7.866878042312075e+33]"
"[-7.895680830111809, -1.45799022e-12, -2.28980078e-13, -2.024322394735276, -1.75214813e-10, -2.6631036437494426, 8.5294406e-16, -6.874281387183063, -9.36780048204809, 7.5527864178590995, -1.5844490174677937]","[2.600200570531601e+42, 2.646012049114181e+42]"
"[0.0, -4.150362383665724, 3.9342883385133725, 7.416396440300417, 1.539634676411719, 1.5345593827274744, 1.4540673495675023, 2.29423303e-05, -1.849496122480403, 3.4822903189354832, 9.98214034e-10]","[8.633449738270992e+41, 8.785463530129022e+41]"
"[6.541637659673416, -9.853237338864373, 8.685847475032439, -6.936755895893427, -1.515797044611272, 8.177415951224635, 0.2026075880039926, 5.516880891631553, -0.4418011100747439, 7.083270219857624, 9.98214034e-10]","[2.4515929608161733e+43, 2.494757902532335e+43]"
"[-7.447236664996659, 5.856072544100472, -2.28980078e-13, 4.699391682275362, 8.165924518398718, -4.10608879038056, 2.9138573642478587, -2.075791985342925, -0.4339659407552432, -1.59792834e-08, 9.98214034e-10]","[6.181193974214065e+42, 6.290023128556378e+42]"
"[9.167344491189688, 1.188201641801438, 4.823176201261571, 0.981143543600254, 7.307500686777779, 5.152280159767926, 8.5294406e-16, -8.199496534230184, -0.6392088170112373, 8.461783508931717, 3.2999170677995195]","[9.732701590954056e+42, 9.904206407311118e+42]"
"[0.0, 0.6543463236440683, -2.28980078e-13, 9.257287919336008, -9.00038041123144, 3.7294187387933793, -2.8770482714150774, -1.9626492772940054, -8.297668367343533, -4.213254556384682, 9.98214034e-10]","[5.099144647022331e+42, 5.18891990720487e+42]"
"[1.8925675680218461, 8.579367466879429, -0.5646136399384183, 4.62010753e-11, -1.75214813e-10, -1.8366977e-15, 8.5294406e-16, 1.860611547885302, 4.3134990047979205, -9.674967175604984, 9.98214034e-10]","[1.7728961507799514e+31, 3.3965225285383793e+31]"
"[-4.119304210127046, 8.178444741981142, -2.28980078e-13, 4.62010753e-11, 6.663956582106259, 7.782041815866528, -3.5699053783002155, -1.13698136582852, 3.719153547972361, -3.7432996022807696, -6.924803893079369]","[2.2201267111481972e+43, 2.2591709273195897e+43]"
"[0.0, 9.722372853393736, -2.28980078e-13, 4.62010753e-11, -1.75214813e-10, 6.385333130267664, 4.89369437715186, 2.29423303e-05, 7.828203103168189, -1.7795410173590493, 1.1386404727376345]","[1.4948156724271276e+43, 1.5211398865551534e+43]"
"[0.0, -2.668095815966163, 4.802948044037569, -6.166222330303319, -1.479230442267955, -1.8366977e-15, -7.0536709237288235, -0.22035487123189412, -8.453476129417227, -1.59792834e-08, -2.3694516180148]","[2.5557293661760762e+33, 4.835316847563877e+33]"
"[0.0, 4.867829205520415, -2.28980078e-13, 8.042141054446397, -1.4111377566282322, -1.8366977e-15, 8.5294406e-16, 1.3994034273606282, -0.5199604409747849, -1.59792834e-08, 9.98214034e-10]","[2.002387552139426e+25, 3.856037715878616e+25]"
"[-0.1471329596022457, -1.1261544836429174, 8.15971213659476, 4.62010753e-11, -8.918686065090828, 1.0286236441116152, 7.036825332436585, 7.634815393045251, 4.305306495487569, -6.9339799068988945, -5.007025348558384]","[3.877835009416876e+41, 3.945678193496385e+41]"
"[3.8952663765849174, 0.5228480561456941, 3.9632307173839294, -1.4501320392956085, -2.7586448763383897, -0.948709480627933, 8.5294406e-16, -8.201290659784137, -6.033805095717069, -9.036594100341603, 9.98214034e-10]","[3.299800146224831e+41, 3.357912899388346e+41]"
"[-1.9412011287972355, -5.607027821672053, -2.28980078e-13, 4.62010753e-11, 2.6966175248678947, 6.089374557034365, 8.006119341349418, 0.2138414452802131, -2.297596552934955, 9.526267155139422, 9.98214034e-10]","[1.3594459802374385e+43, 1.3833820414162414e+43]"
"[-4.839279731367334, 3.2650953909900053, -9.240126230788269, 5.237734396271939, -1.026049814346413, 3.5391317526883768, 8.5294406e-16, 2.29423303e-05, 4.46806669023843, -3.3637574637723455, -6.2793084180869]","[4.591548830222e+42, 4.672206722527524e+42]"
